date,1. open,4. close,RSI,ADX,CCI,MACD,MACD_Signal,MACD_Hist
2016-10-10,114.21,114.71,46.5757,20.976,-43.5625,-0.5319,-0.4081,-0.1238
2016-10-11,114.65,113.68,41.9368,21.758,-63.1346,-0.5585,-0.4382,-0.1203
2016-10-12,113.6,114.71,47.5614,22.498,-33.5886,-0.5043,-0.4514,-0.0529
2016-10-13,114.14,115.41,51.033,22.5025,22.0415,-0.4094,-0.443,0.0336
2016-10-14,114.9,114.09,44.985,22.5065,-25.5334,-0.4184,-0.4381,0.0196
2016-10-17,113.91,112.41,38.6989,23.8643,-165.1016,-0.5327,-0.457,-0.0757
2016-10-18,112.89,111.25,35.0563,25.5607,-221.32,-0.6935,-0.5043,-0.1892
2016-10-19,111.71,111.26,35.113,27.1883,-194.8715,-0.8109,-0.5656,-0.2452
2016-10-20,111.3,110.57,32.9737,29.06,-180.433,-0.9396,-0.6404,-0.2992
2016-10-21,113.27,113.93,49.2033,27.524,16.9605,-0.8058,-0.6735,-0.1323
2016-10-24,114.25,113.57,47.8659,26.1699,9.4171,-0.7157,-0.6819,-0.0338
2016-10-25,113.5,112.72,44.7718,24.9126,-26.429,-0.6937,-0.6843,-0.0094
2016-10-26,112.27,112.11,42.6414,24.5796,-73.364,-0.7092,-0.6893,-0.0199
2016-10-27,112.17,112.08,42.5342,24.2704,-60.7206,-0.7152,-0.6945,-0.0208
2016-10-28,112.26,112.1,42.6378,24.1447,-59.4099,-0.7105,-0.6977,-0.0128
2016-10-31,112.46,112.57,45.139,23.64,-30.1808,-0.6674,-0.6916,0.0242
2016-11-01,112.65,112.25,43.7405,23.1296,-25.3874,-0.6473,-0.6827,0.0355
2016-11-02,112.1,112.39,44.5499,22.7583,-14.4067,-0.6149,-0.6692,0.0543
2016-11-03,112.74,111.72,41.4747,22.6539,-33.1887,-0.6271,-0.6608,0.0337
2016-11-04,111.99,111.04,38.565,23.0752,-103.1564,-0.6749,-0.6636,-0.0113
2016-11-07,112.0,112.82,48.7088,22.0382,45.432,-0.586,-0.6481,0.0621
2016-11-08,113.01,114.11,54.564,20.7262,138.3486,-0.4236,-0.6032,0.1795
2016-11-09,112.09,114.98,58.0427,19.9499,136.1939,-0.2336,-0.5293,0.2956
2016-11-10,115.03,114.51,55.5675,19.2289,153.194,-0.1135,-0.4461,0.3326
2016-11-11,114.67,114.22,54.0364,18.5595,133.7483,-0.0373,-0.3643,0.327
2016-11-14,114.99,117.86,66.5103,19.1963,221.8763,0.2653,-0.2384,0.5038
2016-11-15,117.58,118.32,67.7032,19.7875,191.4448,0.5301,-0.0847,0.6148
2016-11-16,118.86,119.21,69.9345,20.877,180.9258,0.7909,0.0904,0.7004
2016-11-17,118.89,119.45,70.5259,21.7128,140.3244,1.0021,0.2728,0.7294
2016-11-18,119.26,120.0,71.8904,22.8395,122.8915,1.1929,0.4568,0.7361
2016-11-21,119.8,119.5,68.7733,24.0052,99.2544,1.2954,0.6245,0.6709
2016-11-22,119.5,119.69,69.3177,25.0003,84.0011,1.3736,0.7743,0.5993
2016-11-23,119.73,120.14,70.624,26.1581,86.4624,1.4493,0.9093,0.54
2016-11-25,120.08,120.66,72.1021,27.3467,86.4342,1.5267,1.0328,0.4939
2016-11-28,120.38,121.82,75.1107,28.8601,99.8907,1.6472,1.1557,0.4916
2016-11-29,120.38,120.68,73.6362,29.9095,86.7937,1.7096,1.2665,0.4431
2016-11-30,120.22,119.27,64.0202,30.8839,67.2922,1.6442,1.342,0.3022
2016-12-01,118.96,118.47,59.2894,30.1224,4.6891,1.5206,1.3777,0.1428
2016-12-02,118.0,118.24,57.9632,29.2469,-41.4589,1.3909,1.3804,0.0105
2016-12-05,119.45,119.29,62.1279,29.5803,57.9323,1.344,1.3731,-0.0291
2016-12-06,119.29,119.25,61.8764,29.4415,10.8053,1.2892,1.3563,-0.0671
2016-12-07,119.41,119.92,64.4708,29.5883,39.9278,1.2766,1.3404,-0.0637
2016-12-08,120.05,120.45,66.4176,30.257,122.4813,1.2878,1.3299,-0.042
2016-12-09,120.57,121.26,69.1958,30.9372,153.983,1.3363,1.3312,0.0052
2016-12-12,121.57,121.74,70.7405,32.0282,187.7458,1.3913,1.3432,0.0481
2016-12-13,121.78,122.68,73.539,33.3213,185.5066,1.4817,1.3709,0.1108
2016-12-14,122.87,122.84,73.9949,34.7118,166.7619,1.5464,1.406,0.1404
2016-12-15,122.97,122.36,70.0931,35.2503,115.5023,1.5472,1.4342,0.113
2016-12-16,122.89,123.24,72.9131,35.9747,121.0523,1.5893,1.4653,0.1241
2016-12-19,123.23,122.99,70.8687,36.6473,97.8597,1.5874,1.4897,0.0977
2016-12-20,123.18,123.33,72.0178,37.391,89.4569,1.5907,1.5099,0.0808
2016-12-21,123.15,123.18,70.6929,38.0817,80.5156,1.565,1.5209,0.0441
2016-12-22,123.12,123.72,72.644,38.8499,84.5151,1.5633,1.5294,0.0339
2016-12-23,123.37,123.14,67.4499,39.5306,65.5861,1.5053,1.5246,-0.0193
2016-12-27,123.3,123.07,66.8289,39.9906,55.1949,1.4379,1.5072,-0.0693
2016-12-28,122.93,122.68,63.3301,39.8003,21.7578,1.3425,1.4743,-0.1318
2016-12-29,122.76,122.79,63.9041,39.6315,18.6165,1.2599,1.4314,-0.1715
2016-12-30,122.79,121.72,54.9016,37.5026,-129.5869,1.109,1.3669,-0.258
2017-01-03,121.86,119.62,42.3051,36.389,-308.4925,0.837,1.2609,-0.424
2017-01-04,119.0,119.48,41.6195,35.8522,-253.4146,0.605,1.1297,-0.5248
2017-01-05,119.34,119.7,43.1778,34.8605,-151.189,0.4311,0.99,-0.559
2017-01-06,118.93,120.76,50.0905,32.7179,-93.9231,0.3611,0.8642,-0.5031
2017-01-09,120.76,120.43,48.1275,30.7284,-63.912,0.28,0.7474,-0.4674
2017-01-10,120.46,120.25,47.0445,29.3554,-66.5455,0.2012,0.6381,-0.437
2017-01-11,120.93,120.88,51.1848,27.4806,-28.2406,0.1795,0.5464,-0.3669
2017-01-12,120.3,122.1,58.0282,25.9718,2.5357,0.2423,0.4856,-0.2433
2017-01-13,122.24,121.5,54.0174,24.5708,15.1759,0.2485,0.4382,-0.1896
2017-01-17,120.75,122.75,60.1907,23.7285,50.6434,0.3345,0.4175,-0.0829
2017-01-18,122.81,122.71,59.9135,23.1064,83.4287,0.3954,0.413,-0.0176
2017-01-19,122.24,122.18,56.2192,22.5287,82.0671,0.403,0.411,-0.008
2017-01-20,122.26,122.26,56.6537,21.9618,88.3602,0.4097,0.4108,-0.0011
2017-01-23,121.69,121.38,50.6941,21.4768,2.7981,0.3512,0.3989,-0.0477
2017-01-24,121.97,121.05,48.6282,21.0265,6.4914,0.2792,0.3749,-0.0957
2017-01-25,121.49,121.79,53.2308,20.6083,23.5418,0.2693,0.3538,-0.0845
2017-01-26,121.86,121.88,53.7732,19.6963,57.5536,0.2645,0.3359,-0.0714
2017-01-27,122.27,122.86,59.3078,18.3713,93.0924,0.3236,0.3335,-0.0099
2017-01-30,122.81,123.02,60.1467,17.3623,117.522,0.3769,0.3422,0.0348
2017-01-31,123.02,122.57,56.6116,16.1983,89.4061,0.3842,0.3506,0.0336
2017-02-01,121.9,122.42,55.4419,15.3948,23.8796,0.3754,0.3556,0.0199
2017-02-02,122.54,123.22,60.1689,15.3935,137.6068,0.418,0.368,0.05
2017-02-03,123.31,124.24,65.2333,15.8123,205.8309,0.5152,0.3975,0.1177
2017-02-06,124.09,124.45,66.1865,16.4948,194.9855,0.5995,0.4379,0.1616
2017-02-07,124.95,124.59,66.8393,17.5002,171.6251,0.6681,0.4839,0.1842
2017-02-08,124.58,124.67,67.2286,18.3011,131.2568,0.7197,0.5311,0.1886
2017-02-09,124.47,124.48,65.2687,18.8651,95.0472,0.7391,0.5727,0.1664
2017-02-10,124.68,125.82,71.5648,20.1932,120.9505,0.8359,0.6253,0.2106
2017-02-13,126.02,125.54,68.7598,21.7721,122.0234,0.8834,0.6769,0.2065
2017-02-14,125.5,125.81,69.9816,22.9202,99.4065,0.9287,0.7273,0.2014
2017-02-15,125.66,126.48,72.8222,24.4271,114.3791,0.9986,0.7815,0.217
2017-02-16,126.75,126.7,73.7021,26.357,137.3048,1.0568,0.8366,0.2202
2017-02-17,126.78,127.8,77.6063,28.1753,142.5631,1.1642,0.9021,0.2621
2017-02-21,127.16,128.04,78.3611,30.0768,137.7095,1.2512,0.9719,0.2793
2017-02-22,127.52,127.85,76.1721,30.7124,104.8563,1.2923,1.036,0.2563
2017-02-23,127.93,128.27,77.6579,31.75,126.4445,1.3381,1.0964,0.2416
2017-02-24,128.36,128.65,78.9375,32.7136,114.8957,1.3842,1.154,0.2302
2017-02-27,127.68,126.99,70.6775,33.5592,85.9343,1.3561,1.1944,0.1617
2017-02-28,127.08,127.65,73.4413,34.019,86.4422,1.3634,1.2282,0.1352
2017-03-01,128.02,129.05,78.1466,35.5603,152.0294,1.4483,1.2722,0.1761
2017-03-02,129.05,128.23,70.2914,36.9915,131.4437,1.4428,1.3063,0.1365
2017-03-03,128.19,127.9,67.3571,37.2787,76.9083,1.3997,1.325,0.0747
2017-03-06,127.9,128.03,67.9251,37.4885,63.7395,1.3588,1.3318,0.027
2017-03-07,128.06,128.07,68.109,37.5926,54.9914,1.314,1.3282,-0.0142
2017-03-08,128.07,128.09,68.2072,37.7244,50.9142,1.2653,1.3156,-0.0504
2017-03-09,127.95,128.14,68.4685,38.1012,61.5441,1.216,1.2957,-0.0797
2017-03-10,128.56,127.98,66.5828,38.451,43.9532,1.1528,1.2671,-0.1143
2017-03-13,128.01,127.61,62.3093,38.1068,-8.123,1.0651,1.2267,-0.1617
2017-03-14,127.65,127.8,63.6012,37.7872,-9.7655,0.997,1.1808,-0.1837
2017-03-15,128.21,127.88,64.1583,37.5576,-12.0314,0.9378,1.1322,-0.1944
2017-03-16,128.3,127.98,64.8819,37.885,58.0392,0.8875,1.0832,-0.1958
2017-03-17,128.57,128.64,69.2885,38.9467,169.5133,0.8826,1.0431,-0.1605
2017-03-20,128.99,128.78,70.1443,39.9325,119.6449,0.8782,1.0101,-0.1319
2017-03-21,129.22,128.52,66.4414,40.2594,105.8154,0.8471,0.9775,-0.1304
2017-03-22,128.58,129.1,70.2183,40.563,112.1159,0.8524,0.9525,-0.1001
2017-03-23,129.14,129.0,68.781,41.1885,120.4156,0.84,0.93,-0.09
2017-03-24,129.38,129.34,70.9577,41.8371,125.9934,0.8438,0.9128,-0.069
2017-03-27,129.08,129.49,71.8889,42.1127,110.6191,0.8473,0.8997,-0.0524
2017-03-28,129.46,129.45,71.233,42.1773,90.3944,0.8376,0.8872,-0.0496
2017-03-29,129.0,128.84,61.9499,41.5094,43.2658,0.7792,0.8656,-0.0864
2017-03-30,128.75,129.32,65.7341,40.8192,51.0792,0.7571,0.8439,-0.0868
2017-03-31,129.39,129.61,67.8166,40.9021,125.1706,0.7508,0.8253,-0.0745
2017-04-03,129.5,129.61,67.8166,40.001,70.473,0.7372,0.8077,-0.0705
2017-04-04,129.14,129.29,62.9227,38.7314,9.204,0.6966,0.7855,-0.0889
2017-04-05,129.89,130.41,70.8512,39.3957,272.9265,0.7326,0.7749,-0.0423
2017-04-06,130.31,130.15,67.2557,40.0125,164.3198,0.7348,0.7669,-0.032
2017-04-07,130.02,129.96,64.6729,39.951,94.0175,0.7154,0.7566,-0.0412
2017-04-10,129.95,129.98,64.8261,40.0909,83.6349,0.6933,0.7439,-0.0506
2017-04-11,130.62,131.2,72.6218,40.6497,153.6619,0.7507,0.7453,0.0054
2017-04-12,131.31,131.26,72.9394,41.3804,168.707,0.7912,0.7545,0.0367
2017-04-13,131.0,130.76,66.061,41.4731,100.385,0.78,0.7596,0.0205
2017-04-17,131.25,131.35,69.6929,42.0697,133.0821,0.8023,0.7681,0.0342
2017-04-18,132.01,132.3,74.4366,43.1471,175.2466,0.8749,0.7895,0.0855
2017-04-19,132.64,132.64,75.891,44.2477,166.1011,0.9449,0.8206,0.1243
2017-04-20,132.65,133.27,78.3491,45.4827,162.0068,1.0315,0.8628,0.1688
2017-04-21,133.55,133.41,78.8648,46.827,145.808,1.0971,0.9096,0.1875
2017-04-24,134.24,134.23,81.6254,48.4173,145.4067,1.1915,0.966,0.2255
2017-04-25,138.14,141.7,91.946,51.0921,297.7051,1.7574,1.1243,0.6331
2017-04-26,141.7,140.84,85.9599,53.5766,219.4545,2.1225,1.3239,0.7986
2017-04-27,141.88,140.87,85.9941,55.9485,165.074,2.3864,1.5364,0.85
2017-04-28,140.39,139.93,79.4529,57.0071,105.5645,2.5023,1.7296,0.7727
2017-05-01,139.86,141.15,81.4275,58.1074,94.1585,2.6472,1.9131,0.7341
2017-05-02,140.98,141.23,81.5527,59.1894,84.3277,2.736,2.0777,0.6583
2017-05-03,142.2,142.62,83.6188,60.3381,85.4154,2.8684,2.2358,0.6326
2017-05-04,142.62,143.45,84.7194,61.5483,87.6028,2.9956,2.3878,0.6078
2017-05-05,143.42,143.96,85.3698,62.7155,85.5576,3.0957,2.5294,0.5663
2017-05-08,143.93,144.24,85.729,63.874,91.4878,3.1577,2.655,0.5027
2017-05-09,144.09,144.36,85.8889,65.0167,98.0163,3.1785,2.7597,0.4188
2017-05-10,143.86,144.52,86.1123,65.7406,93.5009,3.1694,2.8417,0.3277
2017-05-11,144.08,144.21,83.3586,65.995,78.1065,3.1051,2.8943,0.2108
2017-05-12,144.5,145.36,85.2437,66.465,111.2711,3.0972,2.9349,0.1623
2017-05-15,145.43,146.28,86.5558,67.0703,131.7325,3.118,2.9715,0.1464
2017-05-16,146.55,147.29,87.8347,67.8396,150.9756,3.167,3.0106,0.1564
2017-05-17,146.635,146.41,80.6373,68.5042,117.8817,3.1099,3.0305,0.0794
2017-05-18,146.41,147.01,81.7362,68.5727,107.084,3.0702,3.0384,0.0318
2017-05-19,147.25,148.15,83.6364,68.9575,134.8177,3.0813,3.047,0.0343
2017-05-22,148.3,148.19,83.7005,69.324,127.8317,3.0576,3.0491,0.0085
2017-05-23,148.22,147.82,80.5579,69.3031,98.0781,2.9791,3.0351,-0.056
2017-05-24,147.94,149.5,83.5736,69.594,116.4916,2.9974,3.0276,-0.0302
2017-05-25,149.81,149.78,84.0186,69.864,132.4775,2.9965,3.0214,-0.0249
2017-05-26,149.87,149.86,84.1507,70.1743,119.463,2.967,3.0105,-0.0435
2017-05-30,149.95,149.93,84.2731,70.4815,108.0672,2.9149,2.9914,-0.0765
2017-05-31,150.12,150.89,85.8844,70.9339,118.7543,2.9058,2.9743,-0.0685
2017-06-01,150.79,152.39,88.9758,71.7007,178.9197,3.0307,2.9855,0.0451
2017-06-02,152.52,153.74,90.2553,72.5901,191.7296,3.1859,3.0256,0.1603
2017-06-05,153.63,152.79,82.9587,73.416,151.46,3.2065,3.0618,0.1447
2017-06-06,152.37,151.23,72.582,72.3557,86.9312,3.0799,3.0654,0.0145
2017-06-07,151.23,151.94,74.1658,70.8653,69.1676,2.9939,3.0511,-0.0572
2017-06-08,152.0,151.43,70.9934,69.5288,56.784,2.8577,3.0124,-0.1547
2017-06-09,151.88,151.48,71.1238,68.1632,45.5192,2.7219,2.9543,-0.2324
2017-06-12,151.0,148.47,55.072,64.2837,-44.6876,2.3795,2.8393,-0.4599
2017-06-13,148.86,149.82,59.4881,60.6813,-41.5451,2.176,2.7067,-0.5307
2017-06-14,150.32,150.68,62.0474,57.8017,-7.2487,2.0504,2.5754,-0.5251
2017-06-15,149.9,151.17,63.4637,55.3631,-3.7507,1.9619,2.4527,-0.4908
2017-06-16,150.98,151.99,65.766,53.7632,52.7551,1.9261,2.3474,-0.4213
2017-06-19,152.39,153.14,68.7409,52.407,93.4033,1.9544,2.2688,-0.3144
2017-06-20,154.27,154.07,70.9402,51.9587,179.9919,2.0176,2.2185,-0.201
2017-06-21,154.18,153.73,69.0281,51.3325,117.1877,2.0209,2.179,-0.1581
2017-06-22,153.78,154.8,71.6206,50.93,131.9751,2.0734,2.1579,-0.0845
2017-06-23,155.0,154.64,70.668,50.7492,128.9046,2.08,2.1423,-0.0623
2017-06-26,155.18,153.96,66.6131,49.7034,86.2442,2.0152,2.1169,-0.1017
2017-06-27,154.0,153.72,65.1913,48.6755,62.9266,1.9251,2.0785,-0.1535
2017-06-28,154.04,154.3,67.0231,47.721,63.2893,1.872,2.0372,-0.1652
2017-06-29,154.58,153.13,60.1468,45.3623,22.3797,1.7295,1.9757,-0.2462
2017-06-30,153.3,153.16,60.2593,43.1722,9.8128,1.6001,1.9006,-0.3005
2017-07-03,153.44,152.5,56.4791,40.9214,-19.5517,1.4356,1.8076,-0.372
2017-07-05,152.82,153.07,58.8784,38.4049,-41.1497,1.3291,1.7119,-0.3827
2017-07-06,152.7,153.09,58.9639,36.0681,-56.5223,1.232,1.6159,-0.3839
2017-07-07,153.37,156.27,69.7365,35.8105,142.6371,1.3583,1.5644,-0.2061
2017-07-10,156.28,155.52,65.3773,35.5713,156.875,1.3907,1.5296,-0.1389
2017-07-11,155.09,154.91,61.9837,34.3194,75.1827,1.3588,1.4955,-0.1367
2017-07-12,155.41,156.58,67.0296,33.6338,148.9621,1.4319,1.4828,-0.0508
2017-07-13,156.49,155.04,59.2232,32.2334,71.6426,1.3681,1.4598,-0.0917
2017-07-14,154.99,155.28,60.0049,30.933,58.696,1.3188,1.4316,-0.1128
2017-07-17,155.43,155.26,59.9019,29.6995,49.1751,1.2638,1.3981,-0.1342
2017-07-18,155.0,153.96,53.4729,27.6772,-12.9513,1.1178,1.342,-0.2242
2017-07-19,154.13,153.89,53.1422,25.7994,-27.9729,0.9859,1.2708,-0.2849
2017-07-20,154.03,154.21,54.5268,24.4417,-8.5239,0.8932,1.1953,-0.3021
2017-07-21,154.06,153.92,52.9984,22.9609,-39.4843,0.7905,1.1143,-0.3238
2017-07-24,154.0,151.85,43.603,22.1951,-134.8557,0.5602,1.0035,-0.4433
2017-07-25,157.75,159.07,66.146,22.8285,233.8293,0.8649,0.9758,-0.1109
2017-07-26,158.76,156.51,57.387,22.8703,123.8878,0.9195,0.9645,-0.045
2017-07-27,156.42,156.95,58.4065,22.8198,81.3717,0.9818,0.968,0.0138
2017-07-28,156.36,155.85,54.8721,22.4647,34.2497,0.9444,0.9633,-0.0188
2017-07-31,155.92,155.14,52.6572,21.9877,9.1311,0.8561,0.9418,-0.0857
2017-08-01,154.98,154.04,49.3346,20.8091,-39.3844,0.7023,0.8939,-0.1917
2017-08-02,153.76,156.59,56.2296,20.115,25.3131,0.7473,0.8646,-0.1173
2017-08-03,156.56,154.72,50.7728,19.5346,4.0392,0.6468,0.821,-0.1742
2017-08-04,154.61,153.82,48.3412,18.2214,-65.5521,0.4994,0.7567,-0.2573
2017-08-07,154.14,154.97,51.5351,17.3393,-22.9955,0.4565,0.6967,-0.2402
2017-08-08,154.67,154.92,51.3863,16.5202,-29.5736,0.4143,0.6402,-0.2259
2017-08-09,155.3,154.92,51.3863,16.033,-19.5122,0.3765,0.5875,-0.2109
2017-08-10,154.33,156.62,56.3541,16.4369,37.9957,0.4584,0.5616,-0.1033
2017-08-11,156.88,157.3,58.1944,17.3789,113.0083,0.5636,0.562,0.0015
2017-08-14,157.45,157.26,58.0394,18.1124,116.1769,0.6368,0.577,0.0599
2017-08-15,157.84,157.62,59.0955,19.1119,149.9441,0.7115,0.6039,0.1076
2017-08-16,157.89,158.9,62.6911,20.3911,165.9905,0.849,0.6529,0.1961
2017-08-17,158.75,157.89,58.3338,21.6437,118.9282,0.8784,0.698,0.1804
2017-08-18,157.99,157.76,57.7771,22.0635,69.0868,0.8825,0.7349,0.1476
2017-08-21,158.17,158.36,59.6891,22.6384,79.0917,0.9165,0.7712,0.1453
2017-08-22,158.5,159.64,63.4876,23.7816,112.062,1.0198,0.8209,0.1989
2017-08-23,159.3,158.81,59.5679,24.833,81.9157,1.0327,0.8633,0.1694
2017-08-24,159.11,158.41,57.7184,25.9523,75.3684,1.0037,0.8914,0.1124
2017-08-25,158.89,158.82,59.1195,26.9916,74.6524,0.9975,0.9126,0.0849
2017-08-28,159.04,159.67,61.9356,28.2556,101.1647,1.0392,0.9379,0.1013
2017-08-29,159.2,159.38,60.4067,29.4294,87.6361,1.0402,0.9584,0.0818
2017-08-30,158.4,159.53,64.0034,30.9044,151.1816,1.1034,0.9874,0.116
2017-08-31,159.77,159.97,65.3787,32.4319,180.3627,1.1705,1.024,0.1465
2017-09-01,159.87,159.81,64.415,33.9382,152.5969,1.1987,1.059,0.1398
2017-09-05,159.0,159.1,60.1758,33.5194,65.1205,1.1586,1.0789,0.0797
2017-09-06,159.23,158.22,55.3166,33.1305,24.7446,1.0536,1.0738,-0.0202
2017-09-07,158.47,159.9,61.6786,33.2084,90.3573,1.0745,1.0739,0.0005
2017-09-08,159.53,159.71,60.6273,33.4688,103.9465,1.0655,1.0723,-0.0067
2017-09-11,160.0,161.53,66.5151,34.4096,187.2334,1.171,1.092,0.079
2017-09-12,160.21,156.33,45.5543,32.1896,-109.4094,0.8842,1.0505,-0.1662
2017-09-13,156.74,157.0,47.8353,30.1281,-147.1494,0.6953,0.9794,-0.2841
2017-09-14,157.0,157.0,47.8353,28.2139,-138.6934,0.5394,0.8914,-0.352
2017-09-15,157.79,156.92,47.5594,26.4221,-97.1636,0.4056,0.7942,-0.3887
2017-09-18,157.72,156.68,46.6893,24.6945,-100.3861,0.2797,0.6913,-0.4116
2017-09-19,157.27,157.43,49.7811,23.0065,-72.5904,0.2293,0.5989,-0.3697
2017-09-20,157.9,159.88,58.291,22.6081,36.1649,0.3549,0.5501,-0.1952
2017-09-21,159.87,159.03,54.8202,22.3526,41.3462,0.3911,0.5183,-0.1272
2017-09-22,158.88,158.91,54.3284,22.1155,38.0023,0.4068,0.496,-0.0892
2017-09-25,158.47,156.26,44.7751,21.0206,-72.0384,0.2329,0.4434,-0.2105
2017-09-26,156.25,153.35,37.067,21.4142,-168.5947,-0.1052,0.3337,-0.4389
2017-09-27,153.51,154.05,39.7538,21.7797,-162.5568,-0.321,0.2027,-0.5237
2017-09-28,156.16,157.49,50.8572,20.4899,-17.1191,-0.2508,0.112,-0.3628
2017-09-29,157.51,156.68,48.5865,19.2922,-12.6382,-0.2484,0.0399,-0.2884
2017-10-02,156.0,156.96,49.4271,18.0033,-29.0055,-0.2246,-0.013,-0.2116
2017-10-03,156.75,156.86,49.1182,16.9614,-11.5967,-0.2102,-0.0524,-0.1578
2017-10-04,156.83,157.21,50.2891,15.9939,0.9437,-0.1725,-0.0764,-0.0961
2017-10-05,157.3,158.8,55.3192,15.9269,76.326,-0.0322,-0.0676,0.0354
2017-10-06,158.58,159.6,57.6417,16.4414,114.6362,0.133,-0.0275,0.1604
2017-10-09,159.61,160.12,59.1288,17.079,116.0433,0.2964,0.0373,0.2591
2017-10-10,159.69,160.58,60.4515,18.1384,126.6449,0.4526,0.1204,0.3323
2017-10-11,160.9,163.15,66.8973,19.7335,164.8594,0.7459,0.2455,0.5004
2017-10-12,162.99,163.91,68.5307,21.5822,168.1109,1.0192,0.4002,0.619
2017-10-13,164.45,165.37,71.4456,23.6164,157.023,1.3217,0.5845,0.7372
2017-10-16,165.44,165.01,69.7305,25.5693,132.1114,1.5189,0.7714,0.7475
2017-10-17,164.92,165.4,70.5552,27.4631,117.6352,1.6829,0.9537,0.7292
2017-10-18,165.29,165.77,71.3526,28.455,96.2538,1.8175,1.1265,0.6911
2017-10-19,165.82,166.5,72.9113,29.6201,97.0112,1.9523,1.2916,0.6607
2017-10-20,167.23,166.3,71.7593,31.0115,94.2333,2.0219,1.4377,0.5842
2017-10-23,166.1,163.34,57.3236,30.4237,34.0459,1.8507,1.5203,0.3304
2017-10-24,165.26,163.88,58.9462,30.0403,38.5546,1.7325,1.5627,0.1697
2017-10-25,163.41,163.55,57.5072,29.27,5.9195,1.5975,1.5697,0.0278
2017-10-26,164.14,164.01,59.0093,28.5548,3.3604,1.505,1.5567,-0.0517
2017-10-27,164.09,165.39,63.2109,28.4594,35.204,1.5099,1.5474,-0.0374
2017-10-30,165.0,166.23,65.5271,28.6782,81.0029,1.5541,1.5487,0.0054
2017-10-31,166.25,166.91,67.3208,29.2278,149.082,1.6176,1.5625,0.0551
2017-11-01,165.72,166.37,64.4528,29.963,113.8146,1.6119,1.5724,0.0395
2017-11-02,166.99,168.1,69.0081,30.8282,154.8509,1.7076,1.5994,0.1081
2017-11-03,168.0,168.65,70.3107,31.9831,166.5676,1.8007,1.6397,0.161
2017-11-06,168.9,170.07,73.4173,33.3699,176.6416,1.9504,1.7018,0.2486
2017-11-07,170.1,170.77,74.8162,34.7811,162.6893,2.0934,1.7802,0.3133
2017-11-08,170.17,170.1,70.9666,36.1233,123.7454,2.1357,1.8513,0.2845
2017-11-09,168.72,167.0,56.485,34.5729,22.7604,1.9322,1.8675,0.0648
2017-11-10,166.4,165.59,51.3521,32.5001,-57.5821,1.6542,1.8248,-0.1706
2017-11-13,165.47,167.37,56.7013,30.3648,-8.8473,1.5394,1.7677,-0.2283
2017-11-14,166.84,168.11,58.7328,28.611,17.9066,1.4827,1.7107,-0.2281
2017-11-15,167.69,167.32,55.7268,27.1167,8.7067,1.3672,1.642,-0.2748
2017-11-16,167.68,168.09,57.984,25.8325,22.689,1.3138,1.5764,-0.2625
2017-11-17,167.54,166.72,52.8237,24.1423,-60.1088,1.1633,1.4938,-0.3305
2017-11-20,167.33,166.93,53.5067,22.4848,-43.0173,1.0464,1.4043,-0.3579
2017-11-21,167.55,168.3,57.7994,21.5967,22.736,1.0368,1.3308,-0.294
2017-11-22,169.27,169.05,59.9779,21.3059,73.6534,1.0687,1.2784,-0.2096
2017-11-24,168.88,169.11,60.1551,21.036,57.4375,1.0857,1.2398,-0.1541
2017-11-27,168.9,168.96,59.4464,20.2763,39.5724,1.0764,1.2072,-0.1307
2017-11-28,169.23,171.34,66.2419,20.6232,148.8276,1.2198,1.2097,0.0101
2017-11-29,171.7,170.43,61.9663,21.2073,139.0746,1.256,1.2189,0.037
2017-11-30,170.24,171.97,68.1668,22.5205,189.2401,1.4446,1.2641,0.1805
2017-12-01,172.77,172.87,70.0345,23.7399,174.8819,1.638,1.3389,0.2991
2017-12-04,173.27,170.65,60.591,24.9853,119.7197,1.6178,1.3947,0.2232
2017-12-05,173.39,172.99,65.8223,26.4015,144.8062,1.7448,1.4647,0.2801
2017-12-06,173.48,173.48,66.8157,27.7803,130.1449,1.8582,1.5434,0.3148
2017-12-07,172.55,172.91,64.4683,28.1237,85.2284,1.8866,1.612,0.2746
2017-12-08,173.05,173.15,65.0255,28.5494,82.567,1.9038,1.6704,0.2335
2017-12-11,172.94,173.25,65.2699,28.6892,68.8435,1.9026,1.7168,0.1857
2017-12-12,173.0,172.23,60.6175,28.4894,46.4994,1.8096,1.7354,0.0742
2017-12-13,172.44,173.55,64.1762,28.6879,74.0493,1.8071,1.7497,0.0574
2017-12-14,173.47,173.14,62.2933,28.932,70.0141,1.7563,1.751,0.0053
2017-12-15,173.77,174.06,64.7897,29.6411,117.2374,1.7599,1.7528,0.0071
2017-12-18,174.99,174.2,65.1676,30.5973,138.6296,1.7522,1.7527,-0.0005
2017-12-19,174.485,173.39,61.0827,30.476,69.4615,1.6705,1.7363,-0.0658
2017-12-20,173.55,172.17,55.4453,29.2219,-55.3948,1.5034,1.6897,-0.1863
2017-12-21,172.68,171.85,54.0366,28.0261,-106.349,1.3333,1.6184,-0.2851
2017-12-22,171.82,171.42,52.1203,26.0737,-179.5728,1.1552,1.5257,-0.3706
2017-12-26,171.09,171.29,51.5253,24.2607,-147.4153,0.9935,1.4193,-0.4258
2017-12-27,171.33,172.67,57.1206,23.3338,-65.1591,0.9506,1.3256,-0.375
